,Subject_ID,ROI,mean,var,std,CV
162,0027157_session_2,Temporal,136672.46390998363,,,
163,0027157_session_2,Thalamus,18835.158711969852,,,
164,0027157_session_2,Total-Lateral-Ventricle,41236.145369410515,,,
165,0027157_session_2,VentralDC,9936.709848046303,,,
166,0027157_session_2,rd-Ventricle,2142.377967238426,,,
167,0027157_session_2,th-Ventricle,3348.3659487962723,,,
168,0027158_session_1,Accumbens-area,1072.5609835982323,,,
169,0027158_session_1,Amygdala,3424.511947631836,,,
170,0027158_session_1,Brain-Stem,19519.44370150566,,,
171,0027158_session_1,CSF,1318.4919798374176,,,
172,0027158_session_1,Caudate,7215.690889656544,,,
173,0027158_session_1,Cerebellum,145001.875782609,,,
174,0027158_session_1,Cingulate,23484.866640865803,,,
175,0027158_session_1,Combined-Cerebral-WM,378748.48320811987,,,
176,0027158_session_1,Frontal,170250.44839650393,,,
177,0027158_session_1,Hippocampus,8236.458874046803,,,
178,0027158_session_1,Insula,12234.809812903404,,,
179,0027158_session_1,Occipital,48300.91626137495,,,
180,0027158_session_1,Pallidum,2133.116967380047,2.117681935232163,1.4552257334283787,0.0006822062529537361
181,0027158_session_1,Parietal,111115.19130080938,,,
182,0027158_session_1,Putamen,10350.367841720581,,,
183,0027158_session_1,Temporal,120555.5801564455,,,
184,0027158_session_1,Thalamus,16375.848749578,,,
185,0027158_session_1,Total-Lateral-Ventricle,13150.962798893452,,,
186,0027158_session_1,VentralDC,8403.156871497631,,,
187,0027158_session_1,rd-Ventricle,909.2929860949516,,,
188,0027158_session_1,th-Ventricle,2182.8519666194916,,,
189,0027158_session_2,Accumbens-area,1076.333983540535,,,
190,0027158_session_2,Amygdala,3361.0569486021996,,,
191,0027158_session_2,Brain-Stem,19652.184699475765,,,
192,0027158_session_2,CSF,1305.8009800314903,,,
193,0027158_session_2,Caudate,7225.294889509678,,,
194,0027158_session_2,Cerebellum,144765.54878622293,,,
195,0027158_session_2,Cingulate,23400.14564216137,,,
196,0027158_session_2,Combined-Cerebral-WM,379051.6952034831,,,
197,0027158_session_2,Frontal,170504.61139261723,,,
198,0027158_session_2,Hippocampus,8280.70587337017,,,
199,0027158_session_2,Insula,12187.475813627243,,,
200,0027158_session_2,Occipital,48316.69426113367,,,
201,0027158_session_2,Pallidum,2131.916467398405,248.53350489877468,15.764945445474103,0.0073947294307980995
202,0027158_session_2,Parietal,111289.09229815006,,,
203,0027158_session_2,Putamen,10356.541841626167,,,
204,0027158_session_2,Temporal,120999.76514965296,,,
205,0027158_session_2,Thalamus,16467.086748182774,,,
206,0027158_session_2,Total-Lateral-Ventricle,13049.434800446033,,,
207,0027158_session_2,VentralDC,8368.170872032642,,,
208,0027158_session_2,rd-Ventricle,894.5439863204956,,,
209,0027158_session_2,th-Ventricle,2172.218966782093,,,
210,0027160_session_1,Accumbens-area,1343.5309794545174,,,
211,0027160_session_1,Amygdala,4398.288932740688,,,
212,0027160_session_1,Brain-Stem,21130.514676868916,,,
213,0027160_session_1,CSF,1156.5959823131561,,,
214,0027160_session_1,Caudate,8054.325876832008,,,
215,0027160_session_1,Cerebellum,140470.8458518982,,,
216,0027160_session_1,Cingulate,30267.6915371418,,,
217,0027160_session_1,Combined-Cerebral-WM,489004.11652207375,,,
218,0027160_session_1,Frontal,214944.3767130375,,,
219,0027160_session_1,Hippocampus,9641.729852557182,,,
220,0027160_session_1,Insula,15023.742770254612,,,
221,0027160_session_1,Occipital,54874.511160850525,,,
222,0027160_session_1,Pallidum,2392.939463406801,8272.195059500636,90.95160833927368,0.03800831977996923
